play_id,ExitVelocity,HitDistance,LaunchAngle,Year,PlayerName,Predicted_WAR
bd22702e-aea1-480a-94f2-ecf8a24cb6fc,0,0,2,2025,Taylor Walls,"{'value': 13.25011348724365, 'lower_bound': 1.467398643493652, 'upper_bound': 92.6294174194336}"
630d5c5e-ae1b-4bf4-9044-3a13471d6a77,0,0,4,2025,Isaac Paredes,"{'value': 36.40264892578125, 'lower_bound': 2.042382478713989, 'upper_bound': 92.94054412841797}"
5ba4f9c3-1f85-4578-a391-0ea78bd349f5,0,0,2,2025,Harold Ramírez,"{'value': 18.60384178161621, 'lower_bound': 1.467734575271606, 'upper_bound': 92.72091674804688}"
a9ca4c31-621d-4079-ab39-f151ef91337e,0,30,0,2025,Christian Bethancourt,"{'value': 16.01119804382324, 'lower_bound': 5.155932903289795, 'upper_bound': 81.17768859863281}"
100000,0,0,2,2025,Curtis Mead,"{'value': 21.09598922729492, 'lower_bound': 1.461003303527832, 'upper_bound': 92.7064437866211}"
4c808377-d855-4aac-930d-431304466a73,0,0,2,2025,Manuel Margot,"{'value': 32.22912216186523, 'lower_bound': 1.446964144706726, 'upper_bound': 92.73377990722656}"
b7e98fe0-3630-48e1-af9f-54307bbc3f4c,0,0,2,2025,Jonathan Aranda,"{'value': 15.82116985321045, 'lower_bound': 1.49467396736145, 'upper_bound': 92.7291488647461}"
d32ee8a5-96e7-4a03-9ccc-a9b8c967fcc1,0,30,2,2025,Josh Lowe,"{'value': 13.34173393249512, 'lower_bound': 6.47413969039917, 'upper_bound': 81.50715637207031}"
8e65e649-9963-46ad-ad61-d98637343e20,0,0,0,2025,René Pinto,"{'value': 10.92855167388916, 'lower_bound': 0.1846760809421539, 'upper_bound': 92.05259704589844}"
f52527ff-bfc6-4817-b9ba-1e5f590c7575,0,0,0,2025,Raimel Tapia,"{'value': 10.92855167388916, 'lower_bound': 0.1846760809421539, 'upper_bound': 92.05259704589844}"
ee472f70-a8b1-44d8-8aea-bd47259bd18f,0,30,0,2025,Yandy Díaz,"{'value': 27.88651466369629, 'lower_bound': 5.168607234954834, 'upper_bound': 81.15316772460938}"
7678fba3-3883-4d95-8e29-7046ab342cce,0,0,2,2025,Junior Caminero,"{'value': 10.4361047744751, 'lower_bound': 1.469911456108093, 'upper_bound': 92.63114166259766}"
100001,0,0,0,2025,Cam Eden,"{'value': 10.92855167388916, 'lower_bound': 0.1846760809421539, 'upper_bound': 92.05259704589844}"
7624ad86-ec6b-4b3d-a86a-8c6477707c19,0,0,4,2025,Bo Bichette,"{'value': 9.393414497375488, 'lower_bound': 2.037589311599731, 'upper_bound': 93.0390396118164}"
4941c3e1-b783-413c-9c1e-d93fb2cf96c3,0,0,4,2025,Daulton Varsho,"{'value': 25.42388916015625, 'lower_bound': 2.066492795944214, 'upper_bound': 93.05966186523438}"
d49810c7-5c15-42ec-ae6c-6aff5870f36f,0,0,2,2025,Matt Chapman,"{'value': 13.56168556213379, 'lower_bound': 1.481730699539185, 'upper_bound': 92.65986633300781}"
1a351577-6975-4fa4-b15e-d45ff28985aa,0,0,0,2025,Whit Merrifield,"{'value': 38.61955261230469, 'lower_bound': 0.2037989646196365, 'upper_bound': 92.22177124023438}"
ceb9f558-8c00-4209-a933-d4a67f90200e,0,0,2,2025,Kevin Kiermaier,"{'value': 20.7550220489502, 'lower_bound': 1.487706065177917, 'upper_bound': 92.76510620117188}"
9025b876-b34b-452d-a752-bc5e6503dfd0,0,0,2,2025,Davis Schneider,"{'value': 12.4326000213623, 'lower_bound': 1.476290702819824, 'upper_bound': 92.62025451660156}"
b36c8b44-1287-40de-ae77-1104053451e1,0,0,0,2025,Santiago Espinal,"{'value': 10.92855167388916, 'lower_bound': 0.1846760809421539, 'upper_bound': 92.05259704589844}"
c69b10a0-f763-4efa-a1aa-b073a4e8cf4d,0,0,2,2025,George Springer,"{'value': 33.28791427612305, 'lower_bound': 1.535413980484009, 'upper_bound': 92.77384185791016}"
68b28ea4-30fe-4700-a61d-30b4787e8218,0,0,0,2025,Cavan Biggio,"{'value': 10.92855167388916, 'lower_bound': 0.1846760809421539, 'upper_bound': 92.05259704589844}"
100002,0,0,2,2025,Tyler Heineman,"{'value': 10.26977729797363, 'lower_bound': 1.477118849754333, 'upper_bound': 92.67816925048828}"
100003,0,0,0,2025,Vladimir Guerrero Jr.,"{'value': 9.6884183883667, 'lower_bound': 0.1669816970825195, 'upper_bound': 92.28670501708984}"
a945d7d4-6b6d-4ff4-8790-9bfb8ccddace,0,0,0,2025,Alejandro Kirk,"{'value': 20.79984092712402, 'lower_bound': 0.2248711585998535, 'upper_bound': 92.1283187866211}"
